0.000000000000000000e+00,1.101882665654268234e-01,8.088902265633314548e-02,7.721588586665929788e-02,4.451152634670244718e-02,3.473519867824756413e-02,1.041650923689600369e-02,3.906828677008834794e-02,6.703538184104389230e-02,1.930312829550482126e-02,1.645012938565728472e-02,8.195056199594398077e-16,1.000000000000000000e+00,5.773272443571180190e-01,3.306183144747953384e-01,9.973425121428585172e-01,9.189151376270998650e-01,5.763282688532064268e-01,4.927205147395674611e-01,3.738546010996370711e-02,1.375791484031338163e-01,8.857672404300072355e-02
0.000000000000000000e+00,1.107215623155665546e-01,8.658047822957526396e-02,8.709227688633686126e-02,3.607475410811312316e-02,3.352178175873345850e-02,1.636637200652052079e-02,3.867725526670636599e-02,6.342578135811360873e-02,2.671301553696142986e-02,2.708924343896696244e-02,1.779304518741335660e-15,1.000000000000000000e+00,5.721334071338178839e-01,3.424525285031833621e-01,1.039774510032928090e+00,8.492733383246455769e-01,5.513882341093289119e-01,5.110521405259517147e-01,5.481188612432890545e-02,1.421590869568394033e-01,8.171392190164920855e-02
0.000000000000000000e+00,9.788533359969615877e-02,5.741228779897459417e-02,1.427566250988296370e-02,8.380927365590253031e-02,1.128160264199205148e-02,3.528665685797419127e-02,6.521831342562220413e-02,4.903045766590070909e-02,4.277382101084530042e-02,9.766632990125862293e-03,3.477098187623922918e-15,1.000000000000000000e+00,6.396906417815023671e-01,3.359981079192640996e-01,7.983398584401932840e-01,1.257587259877578578e+00,6.179491124563502025e-01,4.268671533253596273e-01,1.304022112066097194e-01,1.428605301130787264e-01,1.384744180128793800e-01
0.000000000000000000e+00,9.249499826322601925e-02,5.951402710835695248e-02,9.235027557158702674e-03,8.021725413178525110e-02,1.492560868920740115e-02,2.602812767731985458e-02,5.777638162133924560e-02,4.411968449235374734e-02,3.714690896134958953e-02,1.215300835127436883e-02,2.330642439639018331e-15,1.000000000000000000e+00,6.392748492967712526e-01,3.359257908796685621e-01,8.126391019933308923e-01,1.263013481147339023e+00,6.039178115344071562e-01,4.260270578899828520e-01,1.264774429867708549e-01,1.336212141908888207e-01,1.434982521692594604e-01
0.000000000000000000e+00,9.555166442349649625e-02,6.534412515583143399e-02,2.431634897913614174e-02,7.389122298276995515e-02,1.415831221294348505e-02,2.424165081215919060e-02,5.698861314718238480e-02,5.153799572241620636e-02,2.795365862226456208e-02,1.200402246468054539e-02,8.657160512480743067e-16,1.000000000000000000e+00,6.334304509331540878e-01,3.317710529771591421e-01,8.123611952778569956e-01,1.167984047204241316e+00,5.849597281609070221e-01,4.280759044406756697e-01,1.104160988948836436e-01,1.340159015847843527e-01,1.256249147643400677e-01
0.000000000000000000e+00,9.134071297746333695e-02,6.587864429021056401e-02,1.538417494824482167e-02,7.635374577993848944e-02,1.223120902696158904e-02,2.826160881613047973e-02,6.054052538400913480e-02,5.007188335719851141e-02,3.121965806311426811e-02,8.140324413608197168e-03,3.746300252836222485e-15,1.000000000000000000e+00,6.514449474072585566e-01,3.267686297927263062e-01,7.873206263048793119e-01,1.206631716342609240e+00,5.854035909240095092e-01,4.202218725995610638e-01,1.226221624958736961e-01,1.402494135594553881e-01,1.319933121612511251e-01
0.000000000000000000e+00,1.013531971496417217e-01,5.612136492364112883e-02,9.308563612169437271e-03,8.278572992150369514e-02,5.473869003279020415e-03,3.761219000735423201e-02,6.605637896223494343e-02,4.399232400185012354e-02,4.365738959232710881e-02,1.073253626474561170e-02,4.051237697257051308e-15,1.000000000000000000e+00,6.603027065767120840e-01,3.301892216841467720e-01,7.647748614995409921e-01,1.298853187089054062e+00,6.050683975186363917e-01,4.057283767795106799e-01,1.464422773755065244e-01,1.426910773601740012e-01,1.473040441923973709e-01
0.000000000000000000e+00,9.398602525235336125e-02,6.017598834884937270e-02,7.395805178223703244e-03,7.948264310893944640e-02,4.521292089812916325e-03,4.406864836876080854e-02,6.999085769026459902e-02,3.902472490655456427e-02,4.201563751298035415e-02,8.010978154107825655e-03,1.657825441513466322e-15,1.000000000000000000e+00,6.623117317227508183e-01,3.363792579899011481e-01,7.378358237906239570e-01,1.339776346591907474e+00,5.868260392679036652e-01,3.917409813820063036e-01,1.665827210177292794e-01,1.283823463417894106e-01,1.571234495668420439e-01
0.000000000000000000e+00,9.546817298859408552e-02,6.686010647800459672e-02,1.515736841939898868e-02,7.803510834892390946e-02,1.091494445486952854e-02,2.729048890803328561e-02,6.347173627538617302e-02,4.724058277811746254e-02,3.495159354380542038e-02,7.500012640746158733e-03,1.107488134010305479e-15,1.000000000000000000e+00,6.399205592162573453e-01,3.261279768969299608e-01,7.834841671452108525e-01,1.192122567642992959e+00,5.793592064373525030e-01,4.206261543282366344e-01,1.183911103508289431e-01,1.441005698173198346e-01,1.295726076814397165e-01
0.000000000000000000e+00,9.602453743806085851e-02,6.426823739490479526e-02,1.331703044095009988e-02,7.873187105723795931e-02,4.740938552270113418e-03,3.134790506449456476e-02,6.352710522470442212e-02,4.662311641143984664e-02,4.105408138837201432e-02,9.209507369891253500e-03,1.306748858503738917e-15,1.000000000000000000e+00,6.477271268825873785e-01,3.245943559652286203e-01,7.837941197094924206e-01,1.227262558860302111e+00,5.759118807208999380e-01,4.110582667853251992e-01,1.297299120739372758e-01,1.365126309842192021e-01,1.385437229705106521e-01
0.000000000000000000e+00,9.538240551012419632e-02,7.082056356979977985e-02,1.633585102729847444e-02,7.624738502309702515e-02,1.607630475416880339e-02,2.286996262163331836e-02,6.060245470405089402e-02,4.891769190126668554e-02,3.430908513006989541e-02,7.349475749927751253e-03,2.449227915977197249e-15,1.000000000000000000e+00,6.284113958035909553e-01,3.185119919945756939e-01,8.044587930363218398e-01,1.168650859880701498e+00,5.686506132225600529e-01,4.265192349912761971e-01,1.095120664403686633e-01,1.407289935516398693e-01,1.292185379687922908e-01
0.000000000000000000e+00,9.404243639402481980e-02,6.849621983176504281e-02,1.515181883001175817e-02,7.785817325885133200e-02,9.058193456963032492e-03,2.557597240270287689e-02,6.477482742870339927e-02,4.471450819265349735e-02,3.420606619734246900e-02,6.774888996339656355e-03,7.763400640635502179e-16,1.000000000000000000e+00,6.199957036619113682e-01,3.362112737600399526e-01,7.876508035454641288e-01,1.202279227968642505e+00,5.704634158432591029e-01,4.217455980170807250e-01,1.227346060577376025e-01,1.338212377407329567e-01,1.350801828267722549e-01
0.000000000000000000e+00,9.775029197619194976e-02,6.499412430564359411e-02,1.594884721645861703e-02,7.740801410192320320e-02,9.647392065139051565e-03,2.407888829842244269e-02,6.445485335007304639e-02,4.729800635224629124e-02,3.814263420826485146e-02,7.390683671275670788e-03,7.164093439225189096e-16,1.000000000000000000e+00,6.249398256466316415e-01,3.262514035205636431e-01,8.018702407707410940e-01,1.186907206733066600e+00,5.720019811971905899e-01,4.272461403374197553e-01,1.131472312748382225e-01,1.405932220596870230e-01,1.281581672917709580e-01
0.000000000000000000e+00,9.246194018630018996e-02,6.626652686371357903e-02,1.381044879876437703e-02,7.975534112210649895e-02,1.161926928621739158e-02,2.462483579481942325e-02,5.835810503652921061e-02,5.232935760924886659e-02,3.380871271404540385e-02,8.777745747667811335e-03,2.984994566958719916e-15,9.999999999999998890e-01,6.451377087438618929e-01,3.248846815158083490e-01,7.848254422781687500e-01,1.204829001516872333e+00,5.775966562825699535e-01,4.199611846147360827e-01,1.208655849038645091e-01,1.367498887685389686e-01,1.328266484064571096e-01
0.000000000000000000e+00,9.594181366991209881e-02,6.327979633932445669e-02,1.656954603009050050e-02,7.533989861634239615e-02,1.011232164660641128e-02,2.792397100289108550e-02,6.011557370440658021e-02,4.978158392589079884e-02,3.127469883289145380e-02,6.436113000182886075e-03,5.428855983632857270e-16,9.999999999999998890e-01,6.212826166704465969e-01,3.307956946359556505e-01,7.854332275538895569e-01,1.170056204900989272e+00,5.698898847974225301e-01,4.204947824033237747e-01,1.161470049372656244e-01,1.392924520730328131e-01,1.261999239925477856e-01
0.000000000000000000e+00,9.329460486283602805e-02,6.122132762736391676e-02,6.448251580771487655e-03,7.769520210378673408e-02,8.258888598768078775e-04,3.777093353022868694e-02,6.409610599817114340e-02,3.954857563280997357e-02,4.270497491918039817e-02,3.878270131198619311e-03,5.282836961640585373e-16,1.000000000000000000e+00,6.553718026469498303e-01,3.269058764035805975e-01,7.351487500750396586e-01,1.267340214158278355e+00,5.712002173614316725e-01,3.956150188463564144e-01,1.501264849187115280e-01,1.326766863515886352e-01,1.433701626126811512e-01
0.000000000000000000e+00,9.432177376562349280e-02,6.449098809037462354e-02,1.339841913319118720e-02,7.665392703044007772e-02,6.850346867454475651e-03,2.631778872292310847e-02,5.699679656702650449e-02,4.866705535377471165e-02,3.134585936934506517e-02,8.917861488993419558e-03,1.283526949539286427e-15,1.000000000000000000e+00,6.346441923304209087e-01,3.322722966950897305e-01,7.799652769140333897e-01,1.206935271453837721e+00,5.708548947970182308e-01,4.183597340202199200e-01,1.286394196615069097e-01,1.322604671029122825e-01,1.341014776315158363e-01
0.000000000000000000e+00,9.419994569882804425e-02,6.063407774323792410e-02,1.460451219344856798e-02,7.296392337718148047e-02,5.821898750016116751e-03,2.827744115788959761e-02,5.858826347403912199e-02,4.273089959593904391e-02,3.514239272723516938e-02,7.605180395796959023e-03,1.438627938904456052e-15,1.000000000000000000e+00,6.368878986835646572e-01,3.305774764076556127e-01,7.585273648898809284e-01,1.223020656407648898e+00,5.685211981011133453e-01,4.073542059316796471e-01,1.313159406113309224e-01,1.301794167061492979e-01,1.386220116185957474e-01
0.000000000000000000e+00,9.845794736754147347e-02,5.484301861758453245e-02,2.095292745212349195e-03,7.867407590513061932e-02,2.900978786077180582e-03,4.234217859107845816e-02,6.732023465502394444e-02,3.610679849570815753e-02,4.094428556454991763e-02,5.575955547732760684e-03,4.362173394596123354e-16,1.000000000000000000e+00,6.621042235497738293e-01,3.352249733905741658e-01,7.459520754579436197e-01,1.318500129473100912e+00,5.968756556259915413e-01,3.967239869586031698e-01,1.508323444313678929e-01,1.329278623510508628e-01,1.545400589926903545e-01
0.000000000000000000e+00,9.832784137664379864e-02,6.467376932968511849e-02,3.011786014278705192e-03,7.610732244625345588e-02,5.619184971306973378e-03,2.699975734974010069e-02,6.896879134692214530e-02,4.069607057563128655e-02,3.409774367173898368e-02,4.569343853732332240e-03,2.007917301632518248e-15,1.000000000000000000e+00,6.329324383755033923e-01,3.513517013865735117e-01,7.815677168440298139e-01,1.248404456528869666e+00,5.821539258047102594e-01,4.222484146746859346e-01,1.396067911877295342e-01,1.301734451350857191e-01,1.427745403572444061e-01
0.000000000000000000e+00,9.499476066039649891e-02,5.814347788240902676e-02,4.019981462403609922e-03,7.569707238512544956e-02,4.182704156268338309e-03,3.540767196671436995e-02,6.716876761605300450e-02,3.625366255174922864e-02,4.432740309221174652e-02,7.956825483979598421e-03,1.567250178613814153e-15,1.000000000000000000e+00,6.479211400593993808e-01,3.347034778901597507e-01,7.449628681055507906e-01,1.301588745211328169e+00,5.783925878964395473e-01,4.084986647857185016e-01,1.649671334880782603e-01,1.309573808752598767e-01,1.486359037647631276e-01
0.000000000000000000e+00,9.650463167815169496e-02,6.023207605827932826e-02,6.616378979344823136e-03,8.120622586745714078e-02,3.907434832590013854e-03,3.063433020459855466e-02,6.202238108379144049e-02,4.323809495389162316e-02,4.287601267834782737e-02,8.989598815665026527e-03,9.333613403295407267e-16,9.999999999999998890e-01,6.469585915420079658e-01,3.343884768376640948e-01,7.717045844799904630e-01,1.305942815043922289e+00,5.916479642668491801e-01,4.125541779994276181e-01,1.453463752619344740e-01,1.400879504402159081e-01,1.480914440668398002e-01
0.000000000000000000e+00,1.007458609009989764e-01,6.225508382787280776e-02,8.137747282669131887e-03,7.883353490587217960e-02,5.140738823198033559e-04,3.474450462813565010e-02,7.371556212524579821e-02,3.716028932226204951e-02,4.280973851777467726e-02,4.202804590284220897e-03,1.489169937185211080e-15,9.999999999999998890e-01,6.578785021116878573e-01,3.410783139455341728e-01,7.454343449595693949e-01,1.303972027619452190e+00,5.819403250592593002e-01,4.072606157292379958e-01,1.666597566833927235e-01,1.396902314631580655e-01,1.452451585334667561e-01
0.000000000000000000e+00,1.005286454105515787e-01,5.707414384796069551e-02,9.955561218531918180e-03,7.891964765044261199e-02,2.641019716392202380e-04,3.877753432731168709e-02,7.258748167075815272e-02,4.062755598138937524e-02,4.454039220223326295e-02,3.432935304522400158e-03,2.181907262062405533e-15,9.999999999999998890e-01,6.553983962694137633e-01,3.440068551470567559e-01,7.489145544713080582e-01,1.321105748727728901e+00,5.802825085942981964e-01,4.030040672665648471e-01,1.634872097336551588e-01,1.305167232368786290e-01,1.516312791513560743e-01
0.000000000000000000e+00,9.782751372999731743e-02,6.845449155291954968e-02,1.714895606765820535e-02,7.719361325792123418e-02,1.198131146914819395e-02,1.679765234037174787e-02,6.128364204384116609e-02,4.728488095707095162e-02,3.213807570911712819e-02,7.522643253705287546e-03,4.222959279340362720e-16,1.000000000000000000e+00,6.180892010710714590e-01,3.315344106374512045e-01,8.039129124925389336e-01,1.174781725613918582e+00,5.604366554131823275e-01,4.293256679391361796e-01,1.159276104443923289e-01,1.423350467309436596e-01,1.259569559834237962e-01
0.000000000000000000e+00,9.984901219269090578e-02,6.864986897466140991e-02,1.520722383701117973e-02,7.716272391839622269e-02,1.163493865780686892e-02,1.982008013771885402e-02,6.357595490298330321e-02,5.182063928003174946e-02,3.546167189498967975e-02,8.269861872079271523e-03,2.029606172480970070e-15,1.000000000000000000e+00,6.116895512772361210e-01,3.252974851704432124e-01,7.991634730713087498e-01,1.203567754809240498e+00,5.651713241562300594e-01,4.268233629857401401e-01,1.193894055337129945e-01,1.400235210751482606e-01,1.354948272579057922e-01
0.000000000000000000e+00,1.008504686405557182e-01,6.300910900742477672e-02,9.491017194788268010e-03,8.132661538549451619e-02,3.833726591353954060e-03,3.988299584004637022e-02,7.577141159669283088e-02,3.651441831545449573e-02,4.447690681598817641e-02,5.111471989703104436e-03,1.709626894029331408e-15,1.000000000000000000e+00,6.466587842225584026e-01,3.452117053472968378e-01,7.521034604917461452e-01,1.356437059971684622e+00,5.834607700859825163e-01,4.052973007786099258e-01,1.745500679229271823e-01,1.309601128809041171e-01,1.569894120921219438e-01
0.000000000000000000e+00,1.003877199788452829e-01,5.850875305801468002e-02,6.004383106286209290e-03,8.212303536464569953e-02,2.749866488245369164e-03,4.049807521555807976e-02,7.365457435108521689e-02,3.624256341320322011e-02,4.439892978791285666e-02,5.571356555047740806e-03,1.884728887951464665e-15,1.000000000000000000e+00,6.597474731430441608e-01,3.274507872577987477e-01,7.818843745939070278e-01,1.380132586343214340e+00,6.031214711721928357e-01,4.254125983263363775e-01,1.675233825226125628e-01,1.368984881464346548e-01,1.677403166318673366e-01
0.000000000000000000e+00,9.317570933681940115e-02,6.157359352692479831e-02,1.229067495073052699e-02,7.930930140710706899e-02,1.702932304820653844e-02,5.732132260706087473e-02,7.622583281273327682e-02,2.559559404978390545e-02,5.821134447607780732e-02,5.316863843207358768e-03,3.783399764914600235e-15,1.000000000000000000e+00,6.977182541151826234e-01,3.463652565722308840e-01,7.121916696626791055e-01,1.501218845597786844e+00,6.032741052433270301e-01,3.976778395654588238e-01,2.092711786914513705e-01,1.289231318462698561e-01,1.807418187713420721e-01
0.000000000000000000e+00,1.028896082697272202e-01,5.728990400697124563e-02,2.922728237614698535e-02,8.632164077267370783e-02,1.804862499953192867e-02,6.515971386502075746e-02,7.741355123352951229e-02,1.598275753519688008e-02,5.843085492590441299e-02,1.381162310800169470e-02,2.714773082614574918e-15,1.000000000000000000e+00,7.312520531537998192e-01,3.926511933526886655e-01,7.503615226930889781e-01,1.629305558600777637e+00,5.980292597399173848e-01,4.170077946274185487e-01,2.491066044989702077e-01,1.186763049503339329e-01,1.792356320382668677e-01
0.000000000000000000e+00,1.155976577367423125e-01,5.756249632747248435e-02,5.503742543263952236e-02,6.775366161174700697e-02,2.250144683579921243e-02,7.203278703402622718e-02,6.366667286105850976e-02,1.782031634026468719e-02,4.822362576258176076e-02,2.086789806011573115e-02,1.067196924193577303e-15,1.000000000000000000e+00,7.107434169970030524e-01,3.891171846608647011e-01,6.917668987240864764e-01,1.527642790123751038e+00,5.244971931101134466e-01,3.707713260503051611e-01,2.721717082182805725e-01,1.078949125180236612e-01,1.636304808993137294e-01
0.000000000000000000e+00,1.299716652465094102e-01,5.561347941894936864e-02,6.449042404515417659e-02,6.028410823059636436e-02,2.648337273295301580e-02,7.519838830550283626e-02,5.733455362403813704e-02,3.501189458456976239e-02,4.616759130602556688e-02,2.425545949699922307e-02,4.533034787134148939e-15,1.000000000000000000e+00,7.179233262947082306e-01,4.032195923180148522e-01,6.852621439321924246e-01,1.532615372155601507e+00,5.043282172772832750e-01,3.443970084204947546e-01,2.986478476874581678e-01,1.101168122643028519e-01,1.564745841245778479e-01
0.000000000000000000e+00,2.301084330737871164e-01,2.131977613513605929e-01,1.102022617781300562e-01,6.533441370404569071e-02,4.487190436366913365e-02,6.197555624585417838e-02,2.824632668401980823e-02,4.107569223550195520e-02,1.709247144976305463e-02,4.884485085130403637e-02,7.053361100809302751e-16,1.000000000000000000e+00,8.197446713151146369e-01,5.259227175473158988e-01,5.156159750631085226e-01,3.772409526545895120e-01,1.182199880401929998e-01,1.714602088182730633e-01,1.738787363813928677e-01,3.817690784397161363e-01,9.539234096122371775e-02
0.000000000000000000e+00,1.967461056900487171e-01,1.997613871515230566e-01,1.059902133646653116e-01,6.468018752310694675e-02,5.404266952253036077e-02,6.462657891554154932e-02,2.059276942826696391e-02,4.216667578450478820e-02,2.308370756055657530e-02,4.637191886462858903e-02,7.080671647969039180e-16,1.000000000000000000e+00,8.033366186314431223e-01,4.935824578179715538e-01,4.971712880899853415e-01,3.791504435109571691e-01,1.137743058089563525e-01,1.475829584293678054e-01,1.676473777760827122e-01,4.057813142166101228e-01,8.294110073870995803e-02
0.000000000000000000e+00,1.838677289088966049e-01,1.929303648049805753e-01,9.910716556885666717e-02,6.265902778537212059e-02,5.306582421673743111e-02,6.494137095526290870e-02,1.965027750627250727e-02,4.184352030892866947e-02,2.240440809419477763e-02,4.625977908227212748e-02,6.320339378640516343e-16,9.999999999999998890e-01,7.992892069021071411e-01,4.872268506956911049e-01,4.859237261953548992e-01,3.654717399078398210e-01,1.063381715409712908e-01,1.471590724830240116e-01,1.641571208571780127e-01,4.103485626910812201e-01,8.571071267046602438e-02
0.000000000000000000e+00,1.561868360665814859e-01,1.871042787435249766e-01,1.019822290884246224e-01,6.710016807634515412e-02,5.474519716796290986e-02,6.359967662847554326e-02,2.344702049866166302e-02,4.318199509768976679e-02,1.849253866028365348e-02,4.557848962344990956e-02,1.305040369961946468e-15,1.000000000000000000e+00,7.900651997919335701e-01,4.801032831084695029e-01,4.732954979403926621e-01,3.623561450212872126e-01,9.620248138580465846e-02,1.390101720164233223e-01,1.720382930768038221e-01,4.065804038591187552e-01,1.083208804877540260e-01
0.000000000000000000e+00,1.410964479694656881e-01,1.796748034324739396e-01,9.721817646598561458e-02,6.791865635940204371e-02,5.309478141721128697e-02,6.525457086985429755e-02,2.370471283514720764e-02,4.292733942998199631e-02,1.739751810920164149e-02,4.502279726306106927e-02,1.164377545434101920e-15,1.000000000000000000e+00,7.840543787159249822e-01,4.759412684685969119e-01,4.682922377874275122e-01,3.604289169304717433e-01,9.099661188402584366e-02,1.358969773306119289e-01,1.698821385622718561e-01,4.093566860084884018e-01,1.170440143931672922e-01
0.000000000000000000e+00,1.077422918109268990e-01,1.595035891691099494e-01,9.605686604598195899e-02,7.018519216559318541e-02,5.086200231035481467e-02,6.550744022426173430e-02,3.196664092282785335e-02,3.966478534516675036e-02,1.294296896517719425e-02,4.583713111617582908e-02,1.743102933891746796e-15,9.999999999999998890e-01,7.739078703580329899e-01,4.798703229108956525e-01,4.645218414070428903e-01,3.509624838056754625e-01,8.398541278279274269e-02,1.358932077676599515e-01,1.814352104625766848e-01,4.088620695556751672e-01,1.542684715815489382e-01
0.000000000000000000e+00,1.022036304065408741e-01,1.646556300227108860e-01,9.766695619397844363e-02,7.109676338462377065e-02,5.007491229790676790e-02,6.343700315116779231e-02,2.652041422227650186e-02,3.775509350657279412e-02,1.379545818417375440e-02,4.412334490229941064e-02,4.657138231215686822e-16,1.000000000000000000e+00,7.675255661988175104e-01,4.636367962612150118e-01,4.550260439900407072e-01,3.490932811154625059e-01,7.768381328282540632e-02,1.296431490568854539e-01,1.791673661926011241e-01,4.036578001928159964e-01,1.434911009575634278e-01
0.000000000000000000e+00,9.561383026269108798e-02,1.507973625376864135e-01,9.017034365496334747e-02,6.797023223870192477e-02,5.312147699504719822e-02,6.531537524716819754e-02,2.683554093799275092e-02,3.798401199780324089e-02,1.666114012583047935e-02,4.360041757081720148e-02,1.398083086127053925e-15,9.999999999999998890e-01,7.596209578327217660e-01,4.583382409172098715e-01,4.561724230379438638e-01,3.531695019843818506e-01,8.386158054500476855e-02,1.214986565640543692e-01,1.756842466945806869e-01,4.195881293644403431e-01,1.537526259891650038e-01
0.000000000000000000e+00,8.384345843103425955e-02,1.457139023143734224e-01,9.104260916416552496e-02,6.988981358270869582e-02,5.373167943328222007e-02,6.458895686706463135e-02,2.605200308337811063e-02,3.712693330240202788e-02,1.273918237963543934e-02,4.363557497760284232e-02,2.729252282455508647e-16,1.000000000000000000e+00,7.551915669943489728e-01,4.551155855496572533e-01,4.477819574794505431e-01,3.491595941587639085e-01,7.308294231245945904e-02,1.194859995059591590e-01,1.851732606136463066e-01,4.064106009447144841e-01,1.632145654409901669e-01
0.000000000000000000e+00,7.626244460274061998e-02,1.372820200272533986e-01,8.362042423268381541e-02,6.676077183211738542e-02,5.213022113865670853e-02,6.616544207706342995e-02,2.493978211924374744e-02,3.618322447986375284e-02,1.355609724742129138e-02,4.171237050581762945e-02,9.305375144271548327e-16,1.000000000000000000e+00,7.487863405517632964e-01,4.452747533220680620e-01,4.393746005283468703e-01,3.403959640955008248e-01,7.586695686949156137e-02,1.141115014048009885e-01,1.822079100493038117e-01,4.081264020132071568e-01,1.674217977079294206e-01
0.000000000000000000e+00,7.374116888643321432e-02,1.322569818607933489e-01,8.237708607242180681e-02,6.639237778608278462e-02,4.970843117038783315e-02,6.487973946152572613e-02,2.971028467463543779e-02,3.645578109650952220e-02,9.332643668602574188e-03,4.085408701039536239e-02,1.056432655763469253e-15,1.000000000000000000e+00,7.477392754180437473e-01,4.524749572819351529e-01,4.420133531868859489e-01,3.354025983117763787e-01,6.658592682162299548e-02,1.228156911326854922e-01,1.833736407619234454e-01,3.997010424263463535e-01,1.786986041735602326e-01
